Thermal Cycle Test,Logger Rev-1.0
Operator,11333
11333
Unit,OCU
Product Number,1F67700-1
Serial Number,0034
Date,20161013_1240
Position,1
Units in Chamber,*0034
*Thermocouples are placed on this unit
Comments,

Timestamp,Hours since start,TC1(°C),TC2(°C),TC3(°C),TC4(°C),Air(°C)
2:07:20.414 PM 10/13/2016,1.444445,-40.920531,-43.077809,-55.122882,-54.957765,24.573603
2:07:40.412 PM 10/13/2016,1.450000,-41.065713,-43.209568,-55.405511,-55.161020,24.683651
2:08:00.414 PM 10/13/2016,1.455556,-41.208015,-43.311327,-55.392447,-55.168465,24.811705
2:08:20.414 PM 10/13/2016,1.461112,-41.358663,-43.443604,-55.218271,-55.090036,24.775517
2:08:40.414 PM 10/13/2016,1.466667,-41.516086,-43.597062,-55.337124,-55.105788,24.830535
2:09:00.413 PM 10/13/2016,1.472223,-41.647661,-43.720582,-55.385560,-55.190796,24.768305
2:09:20.413 PM 10/13/2016,1.477778,-41.807841,-43.871258,-55.421998,-55.197441,24.792785
2:09:40.413 PM 10/13/2016,1.483334,-41.947878,-43.990435,-55.419139,-55.195970,24.845022
2:10:00.412 PM 10/13/2016,1.488889,-42.129130,-44.075509,-55.366645,-55.209650,24.820818
2:10:20.413 PM 10/13/2016,1.494445,-42.230567,-44.213671,-55.420449,-55.251665,24.942795
2:10:40.413 PM 10/13/2016,1.500000,-42.365226,-44.337030,-55.472235,-55.245094,24.993908
2:11:00.413 PM 10/13/2016,1.505556,-42.474667,-44.466226,-55.456315,-55.268177,24.971711
2:11:20.413 PM 10/13/2016,1.511111,-42.648113,-44.584350,-55.513973,-55.270505,24.991437
2:11:40.413 PM 10/13/2016,1.516667,-42.781193,-44.690996,-55.484974,-55.313299,24.863010
2:12:00.413 PM 10/13/2016,1.522223,-42.933703,-44.818651,-55.413835,-55.280766,24.858258
2:12:20.412 PM 10/13/2016,1.527778,-43.063127,-44.956017,-55.537970,-55.298279,24.675559
2:12:40.414 PM 10/13/2016,1.533334,-43.197125,-45.065248,-55.492217,-55.323111,24.439838
2:13:00.413 PM 10/13/2016,1.538889,-43.299387,-45.175733,-55.568911,-55.354596,24.487861
2:13:20.414 PM 10/13/2016,1.544445,-43.369570,-45.186073,-51.996665,-53.425082,24.596764
2:13:40.414 PM 10/13/2016,1.550001,-43.337546,-44.991784,-46.110905,-49.549290,24.583602
2:14:00.414 PM 10/13/2016,1.555556,-43.220091,-44.789300,-43.064577,-47.260996,24.486175
2:14:20.414 PM 10/13/2016,1.561112,-43.132455,-44.560369,-41.217340,-45.546526,24.254966
2:14:40.412 PM 10/13/2016,1.566667,-43.064029,-44.359321,-40.117756,-44.600524,24.165340
2:15:00.413 PM 10/13/2016,1.572222,-42.921758,-44.125834,-38.666939,-43.159485,24.265900
2:15:20.415 PM 10/13/2016,1.577779,-42.798687,-43.909396,-39.130486,-42.943857,24.155218
2:15:40.413 PM 10/13/2016,1.583334,-42.701038,-43.725871,-39.557587,-42.870787,24.285474
2:16:00.413 PM 10/13/2016,1.588889,-42.604838,-43.576294,-40.123689,-42.801135,24.422086
2:16:20.413 PM 10/13/2016,1.594445,-42.512769,-43.426224,-40.379486,-42.677269,24.410333
2:16:40.415 PM 10/13/2016,1.600001,-42.489935,-43.336356,-41.893052,-43.430818,24.229845
2:17:00.412 PM 10/13/2016,1.605556,-42.446482,-43.234643,-42.261464,-43.498560,24.169146
2:17:20.413 PM 10/13/2016,1.611111,-42.431507,-43.190874,-42.718154,-43.753125,24.340210
2:17:40.413 PM 10/13/2016,1.616667,-42.449575,-43.142819,-44.141074,-44.404488,24.483060
2:18:00.414 PM 10/13/2016,1.622223,-42.382487,-43.024829,-41.777712,-43.165497,24.415610
2:18:20.414 PM 10/13/2016,1.627778,-42.277920,-42.906992,-41.098826,-42.518366,24.421966
2:18:40.414 PM 10/13/2016,1.633334,-42.173857,-42.801385,-41.164914,-42.344998,24.548038
2:19:00.412 PM 10/13/2016,1.638889,-42.119598,-42.708552,-41.416019,-42.286834,24.610353
2:19:20.412 PM 10/13/2016,1.644445,-42.174052,-42.724968,-44.768853,-44.365852,24.591788
2:19:40.413 PM 10/13/2016,1.650000,-42.151744,-42.727073,-44.677835,-44.383435,24.388062
2:20:00.413 PM 10/13/2016,1.655556,-42.176229,-42.772448,-46.060185,-45.334856,24.342258
2:20:20.413 PM 10/13/2016,1.661111,-42.161183,-42.810047,-46.288293,-45.674908,24.362877
2:20:40.413 PM 10/13/2016,1.666667,-42.195526,-42.828049,-46.077321,-45.690646,24.514154
2:21:00.413 PM 10/13/2016,1.672223,-42.247367,-42.873251,-46.682778,-46.053396,24.395175
2:21:20.412 PM 10/13/2016,1.677778,-42.191838,-42.793370,-44.218454,-44.562553,24.425076
2:21:40.412 PM 10/13/2016,1.683334,-42.235033,-42.853201,-46.241111,-45.967123,24.494122
2:22:00.413 PM 10/13/2016,1.688889,-42.212897,-42.833090,-44.370366,-45.060211,24.642621
2:22:20.414 PM 10/13/2016,1.694445,-42.170565,-42.809900,-44.651313,-45.021356,24.720731
2:22:40.412 PM 10/13/2016,1.700000,-42.151050,-42.748841,-44.127366,-44.508076,24.781612
2:23:00.414 PM 10/13/2016,1.705556,-42.193611,-42.833783,-46.252176,-46.141792,24.719657
2:23:20.412 PM 10/13/2016,1.711111,-42.198094,-42.812567,-45.643148,-45.564876,24.640474
2:23:40.413 PM 10/13/2016,1.716667,-42.243857,-42.891709,-46.635428,-46.345813,24.713438
2:24:00.413 PM 10/13/2016,1.722223,-42.208793,-42.833457,-45.223216,-45.352971,24.641093
2:24:20.414 PM 10/13/2016,1.727778,-42.273180,-42.880882,-46.189874,-46.159073,24.648716
2:24:40.413 PM 10/13/2016,1.733334,-42.317198,-42.932352,-46.820717,-46.492659,24.693954
2:25:00.413 PM 10/13/2016,1.738889,-42.320586,-42.952534,-46.444044,-46.411511,24.644679
2:25:20.414 PM 10/13/2016,1.744445,-42.344596,-43.015546,-46.817456,-46.691554,24.716257
2:25:40.414 PM 10/13/2016,1.750001,-42.350015,-42.999808,-46.586626,-46.361782,24.797799
2:26:00.413 PM 10/13/2016,1.755556,-42.339584,-43.015653,-45.915370,-46.218158,24.877368
2:26:20.412 PM 10/13/2016,1.761111,-42.376388,-43.075031,-46.553937,-46.627530,24.849885
2:26:40.413 PM 10/13/2016,1.766667,-42.381559,-43.062770,-46.262946,-46.393220,24.760295
2:27:00.413 PM 10/13/2016,1.772222,-42.415267,-43.077802,-46.391773,-46.481518,24.844656
2:27:20.415 PM 10/13/2016,1.777779,-42.395452,-43.038736,-44.742172,-45.454884,24.829238
2:27:40.413 PM 10/13/2016,1.783334,-42.358095,-42.975067,-44.138990,-44.837554,24.799486
2:28:00.413 PM 10/13/2016,1.788889,-42.319535,-42.995618,-45.009883,-45.474157,24.827592
2:28:20.412 PM 10/13/2016,1.794445,-42.360135,-42.967545,-44.986491,-45.362351,24.857284
2:28:40.413 PM 10/13/2016,1.800000,-42.416053,-43.036724,-46.350513,-46.312188,24.891010
2:29:00.414 PM 10/13/2016,1.805556,-42.317808,-42.968833,-45.669594,-45.905090,24.832109
2:29:20.413 PM 10/13/2016,1.811111,-42.402197,-43.020764,-46.431303,-46.371068,24.571003
2:29:40.413 PM 10/13/2016,1.816667,-42.411811,-43.046919,-45.977437,-46.252442,24.564582
2:30:00.413 PM 10/13/2016,1.822223,-42.428762,-43.046585,-46.389960,-46.452095,24.774404
2:30:20.413 PM 10/13/2016,1.827778,-42.428936,-43.096084,-47.012156,-46.898810,24.723970
2:30:40.412 PM 10/13/2016,1.833333,-42.409395,-43.081823,-46.504678,-46.465685,24.700782
2:31:00.415 PM 10/13/2016,1.838890,-42.496673,-43.159160,-47.863219,-47.454043,24.750636
2:31:20.413 PM 10/13/2016,1.844445,-42.440208,-43.117191,-45.975982,-46.313862,24.730466
2:31:40.413 PM 10/13/2016,1.850000,-42.443049,-43.072211,-45.406148,-45.840337,24.792244
2:32:00.413 PM 10/13/2016,1.855556,-42.443707,-43.066461,-45.319215,-45.706852,24.519861
2:32:20.413 PM 10/13/2016,1.861111,-42.392114,-43.023484,-44.407226,-45.157718,24.394995
2:32:40.413 PM 10/13/2016,1.866667,-42.330376,-42.943716,-43.439767,-44.374498,24.564641
2:33:00.413 PM 10/13/2016,1.872223,-42.360269,-42.946066,-44.472565,-44.952792,24.454970
2:33:20.412 PM 10/13/2016,1.877778,-42.432890,-42.942512,-44.316504,-44.904279,24.566772
2:33:40.413 PM 10/13/2016,1.883334,-42.391482,-42.930277,-44.671679,-44.935682,24.601559
2:34:00.413 PM 10/13/2016,1.888889,-42.384081,-42.926556,-45.075480,-45.294067,24.683267
2:34:20.415 PM 10/13/2016,1.894445,-42.361096,-42.909065,-44.431375,-44.871319,24.742191
2:34:40.413 PM 10/13/2016,1.900000,-42.339786,-42.834722,-43.355234,-44.129725,24.794882
2:35:00.413 PM 10/13/2016,1.905556,-42.264831,-42.775487,-43.043606,-43.715297,24.792002
2:35:20.422 PM 10/13/2016,1.911114,-42.272767,-42.774744,-44.084380,-44.424404,24.866981
2:35:40.413 PM 10/13/2016,1.916667,-42.264186,-42.781997,-44.428520,-44.770268,24.779174
2:36:00.413 PM 10/13/2016,1.922222,-42.245275,-42.724539,-43.724141,-44.304748,24.753171
2:36:20.413 PM 10/13/2016,1.927778,-42.273975,-42.742796,-45.319096,-45.132130,24.850977
2:36:40.414 PM 10/13/2016,1.933334,-42.289667,-42.769462,-45.686802,-45.435882,24.902047
2:37:00.413 PM 10/13/2016,1.938889,-42.283079,-42.775665,-45.533097,-45.331083,24.788515
2:37:20.413 PM 10/13/2016,1.944445,-42.279383,-42.840724,-45.899530,-45.812999,24.792482
2:37:40.412 PM 10/13/2016,1.950000,-42.307243,-42.827553,-45.252060,-45.392146,24.814275
2:38:00.413 PM 10/13/2016,1.955556,-42.359086,-42.872921,-46.538555,-46.191117,24.789527
2:38:20.413 PM 10/13/2016,1.961111,-42.283930,-42.796755,-43.590857,-44.488793,24.535377
2:38:40.413 PM 10/13/2016,1.966667,-42.297731,-42.803335,-44.619848,-45.153708,24.490638
2:39:00.414 PM 10/13/2016,1.972223,-42.279513,-42.772025,-44.532890,-44.990034,24.615479
2:39:20.414 PM 10/13/2016,1.977778,-42.243109,-42.715519,-42.758965,-43.892174,24.603881
2:39:40.413 PM 10/13/2016,1.983334,-42.242988,-42.704756,-44.278026,-44.603249,24.656999
2:40:00.413 PM 10/13/2016,1.988889,-42.220325,-42.678570,-43.508292,-44.143109,24.643858
2:40:20.414 PM 10/13/2016,1.994445,-42.184373,-42.672231,-43.971423,-44.509137,24.607425
2:40:40.414 PM 10/13/2016,2.000001,-42.277533,-42.733604,-45.919787,-45.670292,24.563590
2:41:00.413 PM 10/13/2016,2.005556,-42.180615,-42.672363,-43.736959,-44.454647,24.337516
2:41:20.413 PM 10/13/2016,2.011111,-42.244773,-42.737678,-46.174770,-45.808049,24.548453
2:41:40.413 PM 10/13/2016,2.016667,-42.254580,-42.716790,-45.397399,-45.326518,24.762356
2:42:00.414 PM 10/13/2016,2.022223,-42.255618,-42.746428,-44.898890,-45.273285,24.817008
2:42:20.412 PM 10/13/2016,2.027778,-42.260176,-42.760929,-46.101613,-45.989297,24.808509
2:42:40.413 PM 10/13/2016,2.033334,-42.199208,-42.706797,-43.723744,-44.532736,24.793440
2:43:00.414 PM 10/13/2016,2.038889,-42.186405,-42.737115,-45.091686,-45.261561,24.862184
2:43:20.413 PM 10/13/2016,2.044445,-42.198927,-42.762688,-45.394248,-45.472838,24.885059
2:43:40.413 PM 10/13/2016,2.050000,-42.217080,-42.756090,-45.541357,-45.507969,24.863920
2:44:00.414 PM 10/13/2016,2.055556,-42.270680,-42.772658,-45.562595,-45.674794,24.843636
2:44:20.413 PM 10/13/2016,2.061111,-42.310001,-42.824711,-46.024471,-46.007731,24.890013
2:44:40.412 PM 10/13/2016,2.066667,-42.249765,-42.785177,-44.710257,-45.266024,24.823684
2:45:00.413 PM 10/13/2016,2.072222,-42.269074,-42.826582,-46.434234,-46.300194,24.818073
2:45:20.414 PM 10/13/2016,2.077778,-42.267379,-42.832927,-45.590329,-45.712437,24.879087
2:45:40.413 PM 10/13/2016,2.083334,-42.281415,-42.841552,-45.523802,-45.679582,24.661313
2:46:00.414 PM 10/13/2016,2.088889,-42.305831,-42.870837,-46.390654,-46.213845,24.548952
2:46:20.414 PM 10/13/2016,2.094445,-42.327336,-42.913173,-45.714801,-46.096847,24.660623
2:46:40.414 PM 10/13/2016,2.100001,-42.348037,-42.917785,-46.088756,-46.242652,24.762040
2:47:00.412 PM 10/13/2016,2.105556,-42.353924,-42.943406,-46.271039,-46.207466,24.787580
2:47:20.414 PM 10/13/2016,2.111112,-42.374878,-42.990506,-47.146751,-46.905153,24.729703
2:47:40.412 PM 10/13/2016,2.116667,-42.434790,-43.012179,-47.215821,-47.001926,24.819397
2:48:00.412 PM 10/13/2016,2.122222,-42.491865,-43.052646,-46.930640,-46.928126,24.775426
2:48:20.413 PM 10/13/2016,2.127778,-42.481053,-43.092601,-47.608060,-47.176802,24.725153
2:48:40.413 PM 10/13/2016,2.133334,-42.517841,-43.193929,-48.179686,-47.838281,24.658846
2:49:00.413 PM 10/13/2016,2.138889,-42.473409,-43.124048,-45.416517,-46.031441,24.626193
2:49:20.412 PM 10/13/2016,2.144445,-42.483287,-43.101480,-45.293397,-45.813504,24.760751
2:49:40.413 PM 10/13/2016,2.150000,-42.510435,-43.084596,-45.208425,-45.736491,24.805168
2:50:00.413 PM 10/13/2016,2.155556,-42.534434,-43.090620,-45.685644,-45.931939,24.872992
2:50:20.413 PM 10/13/2016,2.161111,-42.482200,-43.060621,-44.606375,-45.277797,24.859373
2:50:40.414 PM 10/13/2016,2.166667,-42.452538,-43.016734,-43.881454,-44.683174,24.825611
2:51:00.412 PM 10/13/2016,2.172222,-42.417483,-42.948473,-43.579394,-44.480656,24.827113
2:51:20.413 PM 10/13/2016,2.177778,-42.377422,-42.885996,-43.233650,-44.145606,24.695579
2:51:40.413 PM 10/13/2016,2.183334,-42.460939,-42.929968,-45.570228,-45.586163,24.709501
2:52:00.413 PM 10/13/2016,2.188889,-42.416982,-42.910929,-43.841387,-44.576319,24.728122
2:52:20.413 PM 10/13/2016,2.194445,-42.376041,-42.867769,-43.996679,-44.511525,24.672928
2:52:40.414 PM 10/13/2016,2.200001,-42.398340,-42.849802,-44.153630,-44.635511,24.398909
2:53:00.413 PM 10/13/2016,2.205556,-42.341892,-42.837529,-44.257315,-44.699933,24.430404
2:53:20.413 PM 10/13/2016,2.211111,-42.356479,-42.793266,-43.044624,-43.743478,24.456190
2:53:40.413 PM 10/13/2016,2.216667,-42.405404,-42.779735,-44.531075,-44.679958,24.585038
2:54:00.412 PM 10/13/2016,2.222222,-42.394470,-42.802884,-44.384948,-44.730644,24.733926
2:54:20.413 PM 10/13/2016,2.227778,-42.393954,-42.783274,-44.940143,-45.039079,24.797997
2:54:40.413 PM 10/13/2016,2.233334,-42.368405,-42.763433,-44.966864,-44.904626,24.747158
2:55:00.412 PM 10/13/2016,2.238889,-42.308010,-42.736649,-43.974021,-44.423488,24.861748
2:55:20.413 PM 10/13/2016,2.244445,-42.327882,-42.799271,-46.125946,-45.744467,24.787579
2:55:40.413 PM 10/13/2016,2.250000,-42.300320,-42.720388,-43.928338,-44.453527,24.840540
2:56:00.413 PM 10/13/2016,2.255556,-42.291896,-42.737266,-45.617849,-45.295298,24.863793
2:56:20.412 PM 10/13/2016,2.261111,-42.269255,-42.738600,-45.824751,-45.744192,24.844444
2:56:40.413 PM 10/13/2016,2.266667,-42.244335,-42.715364,-44.517834,-45.034599,24.885315
2:57:00.414 PM 10/13/2016,2.272223,-42.254501,-42.725291,-45.228756,-45.305940,24.975205
2:57:20.415 PM 10/13/2016,2.277779,-42.240261,-42.710847,-45.712027,-45.561301,24.969576
2:57:40.413 PM 10/13/2016,2.283334,-42.203234,-42.713665,-45.045521,-45.250126,24.854645
2:58:00.414 PM 10/13/2016,2.288890,-42.206683,-42.704651,-44.402701,-44.938786,24.925138
2:58:20.412 PM 10/13/2016,2.294445,-42.224761,-42.721489,-45.540477,-45.552732,24.836674
2:58:40.413 PM 10/13/2016,2.300000,-42.178535,-42.669993,-43.952028,-44.693025,24.696044
2:59:00.414 PM 10/13/2016,2.305556,-42.203871,-42.698209,-44.425703,-44.920257,24.731180
2:59:20.413 PM 10/13/2016,2.311111,-42.148682,-42.677730,-45.352522,-45.262559,24.835246
2:59:40.412 PM 10/13/2016,2.316667,-42.187901,-42.726622,-45.680233,-45.775134,24.901918
3:00:00.413 PM 10/13/2016,2.322223,-42.163345,-42.673739,-43.999502,-44.544773,24.872401
3:00:20.413 PM 10/13/2016,2.327778,-42.205791,-42.710152,-45.533275,-45.563247,24.897772
3:00:40.412 PM 10/13/2016,2.333333,-42.220155,-42.744919,-45.716689,-45.782160,24.982085
3:01:00.413 PM 10/13/2016,2.338889,-42.194108,-42.727243,-45.091274,-45.351425,24.978849
3:01:20.413 PM 10/13/2016,2.344445,-42.230800,-42.760558,-46.250615,-45.939486,24.918247
3:01:40.414 PM 10/13/2016,2.350001,-42.249470,-42.766557,-45.553881,-45.692158,24.853125
3:02:00.412 PM 10/13/2016,2.355556,-42.277706,-42.779401,-46.095427,-46.052489,24.881309
3:02:20.414 PM 10/13/2016,2.361112,-42.280772,-42.780517,-45.368569,-45.555299,24.666957
3:02:40.413 PM 10/13/2016,2.366667,-42.314133,-42.836250,-46.420664,-46.262408,24.518261
3:03:00.413 PM 10/13/2016,2.372223,-42.287075,-42.877651,-47.199316,-46.700510,24.627629
3:03:20.412 PM 10/13/2016,2.377778,-42.342768,-42.914663,-47.067406,-46.823522,24.647570
3:03:40.413 PM 10/13/2016,2.383334,-42.377021,-42.958595,-47.023993,-46.793177,24.757247
3:04:00.415 PM 10/13/2016,2.388890,-42.388722,-42.963247,-46.339198,-46.412720,24.716888
3:04:20.413 PM 10/13/2016,2.394445,-42.394551,-42.982062,-46.482712,-46.487210,24.549948
3:04:40.414 PM 10/13/2016,2.400001,-42.471813,-43.111472,-48.898439,-48.075201,24.661488
3:05:00.412 PM 10/13/2016,2.405556,-42.475586,-43.163102,-47.638102,-47.573540,24.716726
3:05:20.412 PM 10/13/2016,2.411111,-42.457610,-43.113884,-45.376819,-46.015726,24.803043
3:05:40.412 PM 10/13/2016,2.416667,-42.458340,-43.081943,-45.359274,-45.866497,24.754742
3:06:00.413 PM 10/13/2016,2.422222,-42.523030,-43.101083,-45.907052,-46.144154,24.819563
3:06:20.413 PM 10/13/2016,2.427778,-42.470153,-43.066572,-44.837585,-45.472182,24.877805
3:06:40.413 PM 10/13/2016,2.433334,-42.516886,-43.061301,-44.821511,-45.359521,24.905513
3:07:00.413 PM 10/13/2016,2.438889,-42.476019,-43.041405,-44.458863,-45.011162,24.922706
3:07:20.413 PM 10/13/2016,2.444445,-42.493789,-43.015849,-44.420817,-44.972340,24.931642
3:07:40.412 PM 10/13/2016,2.450000,-42.452427,-42.985219,-44.044824,-44.699297,25.004528
3:08:00.412 PM 10/13/2016,2.455556,-42.414461,-42.921233,-43.715058,-44.400961,25.035367
3:08:20.413 PM 10/13/2016,2.461111,-42.478855,-42.950344,-44.680949,-45.059794,25.054118
3:08:40.413 PM 10/13/2016,2.466667,-42.438239,-42.917921,-44.481981,-44.832259,24.831830
3:09:00.413 PM 10/13/2016,2.472223,-42.369405,-42.870732,-43.979377,-44.443211,24.645823
3:09:20.413 PM 10/13/2016,2.477778,-42.348236,-42.816019,-42.972349,-43.836506,24.696827
3:09:40.413 PM 10/13/2016,2.483334,-42.362099,-42.825980,-44.014559,-44.434755,24.768362
3:10:00.412 PM 10/13/2016,2.488889,-42.374247,-42.813198,-44.654138,-44.751587,24.815025
3:10:20.413 PM 10/13/2016,2.494445,-42.366528,-42.787575,-44.088871,-44.425911,24.788773
3:10:40.413 PM 10/13/2016,2.500000,-42.351690,-42.742509,-43.541950,-44.246838,24.783815
3:11:00.413 PM 10/13/2016,2.505556,-42.320062,-42.741893,-44.696312,-44.631409,24.844221
3:11:20.414 PM 10/13/2016,2.511112,-42.273442,-42.731365,-44.205645,-44.587018,24.739212
3:11:40.412 PM 10/13/2016,2.516667,-42.285501,-42.724573,-44.601180,-44.773951,24.532505
3:12:00.414 PM 10/13/2016,2.522223,-42.313515,-42.735088,-45.128515,-45.075861,24.498274
3:12:20.412 PM 10/13/2016,2.527778,-42.347938,-42.755013,-45.559274,-45.407480,24.622241
3:12:40.417 PM 10/13/2016,2.533335,-42.304155,-42.760948,-45.729033,-45.451331,24.647398
3:13:00.413 PM 10/13/2016,2.538889,-42.298076,-42.775043,-45.597164,-45.407919,24.657772
3:13:20.413 PM 10/13/2016,2.544445,-42.305658,-42.768905,-45.127843,-45.378406,24.671069
3:13:40.413 PM 10/13/2016,2.550000,-42.291572,-42.762359,-45.447143,-45.372490,24.661858
3:14:00.413 PM 10/13/2016,2.555556,-42.334680,-42.745828,-45.613160,-45.461168,24.757876
3:14:20.413 PM 10/13/2016,2.561111,-42.230136,-42.714896,-44.746671,-44.961363,24.770957
3:14:40.413 PM 10/13/2016,2.566667,-42.255962,-42.796693,-46.864569,-46.345742,24.820866
3:15:00.415 PM 10/13/2016,2.572223,-42.265268,-42.787920,-44.991088,-45.203872,24.846259
3:15:20.412 PM 10/13/2016,2.577778,-42.252853,-42.761713,-45.293609,-45.419171,24.740095
3:15:40.414 PM 10/13/2016,2.583334,-42.192478,-42.724197,-44.850796,-45.267608,24.829599
3:16:00.412 PM 10/13/2016,2.588889,-42.237353,-42.739893,-45.602056,-45.607000,24.620523
3:16:20.412 PM 10/13/2016,2.594445,-42.237527,-42.780144,-46.374072,-46.222946,24.574452
3:16:40.413 PM 10/13/2016,2.600000,-42.266289,-42.783834,-45.363573,-45.529471,24.703242
3:17:00.412 PM 10/13/2016,2.605556,-42.229575,-42.747300,-44.820279,-45.237522,24.677619
3:17:20.414 PM 10/13/2016,2.611112,-42.210314,-42.776993,-45.735578,-45.736876,24.743904
3:17:40.414 PM 10/13/2016,2.616667,-42.291747,-42.814435,-45.835949,-45.976666,24.698983
3:18:00.414 PM 10/13/2016,2.622223,-42.250296,-42.821408,-45.709504,-45.780508,24.563505
3:18:20.412 PM 10/13/2016,2.627778,-42.259896,-42.828738,-44.969861,-45.456253,24.633141
3:18:40.412 PM 10/13/2016,2.633333,-42.310921,-42.846854,-45.809656,-45.966928,24.598996
3:19:00.413 PM 10/13/2016,2.638889,-42.371838,-42.944302,-47.340562,-47.013907,24.675425
3:19:20.412 PM 10/13/2016,2.644445,-42.392885,-42.962761,-47.460341,-47.042457,24.534179
3:19:40.412 PM 10/13/2016,2.650000,-42.435650,-43.039928,-47.779540,-47.453712,24.628565
3:20:00.414 PM 10/13/2016,2.655556,-42.475634,-43.116625,-48.696443,-48.065781,24.700802
3:20:20.414 PM 10/13/2016,2.661112,-42.482528,-43.123797,-46.844503,-46.996449,24.751880
3:20:40.414 PM 10/13/2016,2.666667,-42.490553,-43.085057,-45.462242,-45.988347,24.707808
3:21:00.414 PM 10/13/2016,2.672223,-42.474568,-43.049745,-44.891075,-45.579078,24.517137
3:21:20.414 PM 10/13/2016,2.677778,-42.456346,-43.021587,-44.972468,-45.510900,24.622042
3:21:40.411 PM 10/13/2016,2.683333,-42.468225,-43.040364,-45.772618,-45.948474,24.632134
3:22:00.412 PM 10/13/2016,2.688889,-42.450846,-43.026377,-44.839414,-45.364577,24.670135
3:22:20.414 PM 10/13/2016,2.694445,-42.452729,-42.984907,-44.084945,-44.776010,24.677751
3:22:40.412 PM 10/13/2016,2.700000,-42.467239,-42.968644,-44.981922,-45.342467,24.695034
3:23:00.412 PM 10/13/2016,2.705556,-42.415560,-42.916762,-43.200262,-44.146294,24.655770
3:23:20.413 PM 10/13/2016,2.711111,-42.398795,-42.905272,-44.365072,-44.754038,24.787975
3:23:40.413 PM 10/13/2016,2.716667,-42.375129,-42.839962,-43.040504,-43.971203,24.782038
3:24:00.413 PM 10/13/2016,2.722223,-42.357997,-42.824639,-44.586871,-44.791258,24.752999
3:24:20.414 PM 10/13/2016,2.727778,-42.321472,-42.760541,-43.250825,-43.937091,24.487214
3:24:40.414 PM 10/13/2016,2.733334,-42.301380,-42.739983,-44.003741,-44.303286,24.532879
3:25:00.414 PM 10/13/2016,2.738889,-42.314147,-42.781731,-45.330536,-45.185137,24.592363
3:25:20.414 PM 10/13/2016,2.744445,-42.306674,-42.774577,-44.701425,-44.855095,24.685595
3:25:40.428 PM 10/13/2016,2.750005,-42.302691,-42.754464,-44.512889,-44.777626,24.633890
3:26:00.412 PM 10/13/2016,2.755556,-42.297390,-42.742185,-44.299536,-44.751144,24.675652
3:26:20.412 PM 10/13/2016,2.761111,-42.283056,-42.769101,-45.470871,-45.236696,24.702329
3:26:40.413 PM 10/13/2016,2.766667,-42.327603,-42.795321,-46.237629,-45.925423,24.709746
3:27:00.414 PM 10/13/2016,2.772223,-42.298902,-42.760021,-44.385886,-44.721137,24.730120
3:27:20.414 PM 10/13/2016,2.777778,-42.340781,-42.798540,-46.010581,-45.728893,24.760694
3:27:40.413 PM 10/13/2016,2.783334,-42.287532,-42.761433,-44.056477,-44.698024,24.772738
3:28:00.413 PM 10/13/2016,2.788889,-42.329081,-42.819211,-46.172807,-45.982759,24.720860
3:28:20.413 PM 10/13/2016,2.794445,-42.308376,-42.788300,-45.003552,-45.127600,24.622913
3:28:40.413 PM 10/13/2016,2.800000,-42.348200,-42.797761,-45.262781,-45.379092,24.385326
3:29:00.412 PM 10/13/2016,2.805555,-42.300600,-42.814496,-45.307375,-45.373238,24.350372
