Burn-In Test,Logger Rev-1.0
Operator,ddenoff
Unit,OCU
Product Number,1F67700-1
Serial Number,0034
Date,20161012_0056
Position,1
Units in Chamber,*0034
*Thermocouples are placed on this unit
Comments,

Timestamp,Hours since start,TC1(°C),TC2(°C),TC3(°C),TC4(°C),Air(°C)
2:23:40.434 AM 10/12/2016,1.450006,-42.729602,-44.161428,-50.814485,-50.162502,23.202351
2:24:00.433 AM 10/12/2016,1.455561,-42.838403,-44.236045,-51.186176,-50.607923,23.073407
2:24:20.433 AM 10/12/2016,1.461117,-42.928750,-44.338112,-51.924494,-50.883969,22.983164
2:24:40.418 AM 10/12/2016,1.466668,-42.982946,-44.381121,-50.823805,-50.206215,23.086963
2:25:00.432 AM 10/12/2016,1.472228,-43.053760,-44.445242,-51.196792,-50.660916,23.235823
2:25:20.430 AM 10/12/2016,1.477783,-43.160011,-44.540310,-51.955260,-50.887241,23.127275
2:25:40.431 AM 10/12/2016,1.483338,-43.212527,-44.581053,-50.867115,-50.294293,23.015018
2:26:00.433 AM 10/12/2016,1.488894,-43.266177,-44.646781,-51.248819,-50.586116,22.789189
2:26:20.435 AM 10/12/2016,1.494450,-43.374389,-44.728657,-52.057776,-51.010899,22.808488
2:26:40.432 AM 10/12/2016,1.500005,-43.421016,-44.760508,-50.920034,-50.274975,22.898084
2:27:00.432 AM 10/12/2016,1.505561,-43.483314,-44.797635,-50.546705,-50.055999,22.969047
2:27:20.432 AM 10/12/2016,1.511116,-43.603099,-44.917227,-52.652340,-51.495554,22.987193
2:27:40.432 AM 10/12/2016,1.516672,-43.644628,-44.949747,-51.067500,-50.447011,23.223429
2:28:00.419 AM 10/12/2016,1.522224,-43.706699,-44.975846,-50.559720,-50.067258,23.244477
2:28:20.433 AM 10/12/2016,1.527783,-43.818564,-45.117850,-52.802625,-51.582189,23.182284
2:28:40.433 AM 10/12/2016,1.533339,-43.837560,-45.145131,-51.034910,-50.334312,23.133345
2:29:00.433 AM 10/12/2016,1.538894,-43.837240,-45.082906,-47.771123,-47.570125,22.956426
2:29:20.433 AM 10/12/2016,1.544450,-43.728085,-44.936598,-44.268318,-44.623139,22.759600
2:29:40.434 AM 10/12/2016,1.550006,-43.636250,-44.806727,-43.041397,-43.700919,22.687591
2:30:00.418 AM 10/12/2016,1.555557,-43.529216,-44.627579,-41.009257,-41.773284,22.685522
2:30:20.423 AM 10/12/2016,1.561114,-43.411156,-44.438735,-40.570469,-41.461161,22.814321
2:30:40.435 AM 10/12/2016,1.566673,-43.264983,-44.243076,-39.782548,-40.459839,22.906370
2:31:00.435 AM 10/12/2016,1.572228,-43.141342,-44.043543,-39.227364,-40.094250,23.100064
2:31:20.433 AM 10/12/2016,1.577783,-43.048158,-43.856817,-39.969142,-40.516349,22.970819
2:31:40.441 AM 10/12/2016,1.583341,-42.931657,-43.726287,-40.403960,-40.758908,22.722144
2:32:00.439 AM 10/12/2016,1.588896,-42.866001,-43.597204,-40.840017,-41.026444,22.608306
2:32:20.434 AM 10/12/2016,1.594450,-42.805266,-43.501413,-40.988412,-41.154685,22.736024
2:32:40.433 AM 10/12/2016,1.600005,-42.769103,-43.439993,-40.808222,-40.933064,22.888449
2:33:00.431 AM 10/12/2016,1.605560,-42.698404,-43.303176,-40.051314,-40.200109,22.968339
2:33:20.435 AM 10/12/2016,1.611117,-42.604238,-43.173481,-40.166549,-40.332924,22.911690
2:33:40.433 AM 10/12/2016,1.616672,-42.507320,-43.043662,-40.250724,-40.360828,22.914536
2:34:00.433 AM 10/12/2016,1.622228,-42.426469,-42.952599,-40.667244,-40.645381,22.885334
2:34:20.433 AM 10/12/2016,1.627783,-42.409327,-42.887695,-41.941670,-41.559419,22.919482
2:34:40.432 AM 10/12/2016,1.633339,-42.385388,-42.884488,-43.988836,-42.935545,23.006612
2:35:00.435 AM 10/12/2016,1.638895,-42.317762,-42.799859,-42.527972,-42.063248,22.935163
2:35:20.434 AM 10/12/2016,1.644450,-42.257101,-42.739617,-41.911482,-41.618978,22.800484
2:35:40.422 AM 10/12/2016,1.650002,-42.210351,-42.679721,-42.075883,-41.778873,22.838796
2:36:00.434 AM 10/12/2016,1.655561,-42.280583,-42.743108,-45.483522,-44.155088,22.658448
2:36:20.432 AM 10/12/2016,1.661116,-42.344417,-42.885496,-48.016597,-45.961972,22.646309
2:36:40.442 AM 10/12/2016,1.666675,-42.397670,-42.990344,-48.293690,-46.053540,22.692558
2:37:00.440 AM 10/12/2016,1.672230,-42.382521,-42.964607,-45.875013,-44.815766,22.614926
2:37:20.432 AM 10/12/2016,1.677783,-42.367877,-42.961164,-45.007271,-44.281749,22.544131
2:37:40.434 AM 10/12/2016,1.683339,-42.404251,-43.013027,-47.191477,-45.490144,22.662971
2:38:00.418 AM 10/12/2016,1.688890,-42.358877,-42.971053,-44.634815,-43.900292,22.652430
2:38:20.433 AM 10/12/2016,1.694450,-42.331910,-42.919584,-44.455725,-44.007921,22.685093
2:38:40.432 AM 10/12/2016,1.700005,-42.352859,-42.963261,-45.958734,-44.891788,22.752706
2:39:00.442 AM 10/12/2016,1.705564,-42.309806,-42.949581,-44.771761,-44.151412,22.789108
2:39:20.440 AM 10/12/2016,1.711119,-42.379417,-42.965407,-46.991298,-45.562215,22.765992
2:39:40.434 AM 10/12/2016,1.716672,-42.358534,-42.972897,-45.150452,-44.392999,22.859936
2:40:00.430 AM 10/12/2016,1.722227,-42.366903,-42.990316,-45.601077,-44.804134,22.815954
2:40:20.435 AM 10/12/2016,1.727784,-42.427430,-43.070960,-47.140367,-45.777074,22.736981
2:40:40.433 AM 10/12/2016,1.733339,-42.411157,-43.056921,-45.554281,-44.866879,22.691908
2:41:00.433 AM 10/12/2016,1.738894,-42.479452,-43.133313,-47.642794,-46.121870,22.786817
2:41:20.441 AM 10/12/2016,1.744452,-42.546802,-43.243739,-48.395894,-46.688848,22.870971
2:41:40.439 AM 10/12/2016,1.750007,-42.555875,-43.231830,-46.599064,-45.623199,22.923814
2:42:00.432 AM 10/12/2016,1.755561,-42.569226,-43.256754,-46.456691,-45.638250,22.835272
2:42:20.434 AM 10/12/2016,1.761117,-42.566711,-43.267112,-45.706378,-45.126307,22.805631
2:42:40.420 AM 10/12/2016,1.766669,-42.627295,-43.342017,-47.386725,-46.173315,22.694189
2:43:00.420 AM 10/12/2016,1.772224,-42.628400,-43.320602,-45.942303,-45.196894,22.764762
2:43:20.432 AM 10/12/2016,1.777783,-42.716498,-43.401390,-47.068741,-46.161192,22.836159
2:43:40.440 AM 10/12/2016,1.783341,-42.756251,-43.428788,-46.766440,-45.737539,22.845254
2:44:00.440 AM 10/12/2016,1.788896,-42.775696,-43.461721,-45.430848,-44.839591,22.900312
2:44:20.431 AM 10/12/2016,1.794449,-42.786850,-43.436798,-45.087859,-44.638164,22.882862
2:44:40.431 AM 10/12/2016,1.800005,-42.766241,-43.409592,-44.827678,-44.436447,22.810128
2:45:00.419 AM 10/12/2016,1.805557,-42.823227,-43.461714,-47.443963,-46.094555,22.888483
2:45:20.431 AM 10/12/2016,1.811116,-42.802625,-43.446609,-45.811807,-45.123958,22.808203
2:45:40.433 AM 10/12/2016,1.816672,-42.807046,-43.419860,-45.230701,-44.698119,22.832303
2:46:00.433 AM 10/12/2016,1.822228,-42.783054,-43.427033,-45.479210,-45.023673,22.690403
2:46:20.439 AM 10/12/2016,1.827785,-42.844720,-43.481735,-47.117365,-45.879131,22.606087
2:46:40.442 AM 10/12/2016,1.833341,-42.830631,-43.460004,-45.803739,-45.106242,22.796001
2:47:00.432 AM 10/12/2016,1.838894,-42.824275,-43.427739,-45.035480,-44.573638,22.715840
2:47:20.435 AM 10/12/2016,1.844450,-42.786663,-43.402073,-44.684099,-44.293450,22.617390
2:47:40.432 AM 10/12/2016,1.850005,-42.763198,-43.381751,-44.426771,-44.073498,22.566288
2:48:00.432 AM 10/12/2016,1.855561,-42.791896,-43.388421,-46.054573,-45.053566,22.700892
2:48:20.419 AM 10/12/2016,1.861113,-42.748101,-43.331371,-44.510891,-44.100949,22.790124
2:48:40.426 AM 10/12/2016,1.866670,-42.697295,-43.288141,-44.644490,-44.274874,22.778330
2:49:00.428 AM 10/12/2016,1.872226,-42.763195,-43.354925,-47.167037,-45.626202,22.699317
2:49:20.430 AM 10/12/2016,1.877782,-42.722579,-43.323726,-45.398969,-44.799940,22.704667
2:49:40.422 AM 10/12/2016,1.883336,-42.674164,-43.272633,-44.730287,-44.264102,22.841619
2:50:00.432 AM 10/12/2016,1.888894,-42.644244,-43.254784,-44.436444,-44.028404,22.911235
2:50:20.431 AM 10/12/2016,1.894449,-42.650409,-43.244050,-45.205106,-44.520255,22.904982
2:50:40.433 AM 10/12/2016,1.900006,-42.615057,-43.209835,-44.450846,-43.960091,22.852128
2:51:00.435 AM 10/12/2016,1.905561,-42.618640,-43.198634,-44.821196,-44.436081,22.766203
2:51:20.423 AM 10/12/2016,1.911114,-42.731042,-43.349231,-49.227093,-47.225604,22.668071
2:51:40.429 AM 10/12/2016,1.916671,-42.747950,-43.362115,-47.224308,-46.058548,22.683679
2:52:00.432 AM 10/12/2016,1.922227,-42.735116,-43.355393,-46.075862,-45.322212,22.790921
2:52:20.418 AM 10/12/2016,1.927779,-42.839773,-43.441996,-45.701208,-45.225477,22.705198
2:52:40.433 AM 10/12/2016,1.933339,-42.868924,-43.496475,-46.517039,-45.527911,22.667008
2:53:00.433 AM 10/12/2016,1.938895,-42.893804,-43.490478,-45.558345,-44.902822,22.629243
2:53:20.433 AM 10/12/2016,1.944450,-42.972139,-43.570753,-48.293298,-46.781106,22.575361
2:53:40.433 AM 10/12/2016,1.950005,-43.102477,-43.785083,-51.534011,-48.958076,22.576137
2:54:00.434 AM 10/12/2016,1.955561,-43.147593,-43.843845,-49.965682,-48.187703,22.619420
2:54:20.418 AM 10/12/2016,1.961112,-43.168970,-43.891799,-48.442731,-47.347148,22.660113
2:54:40.433 AM 10/12/2016,1.966672,-43.192769,-43.900462,-47.586952,-46.822201,22.744694
2:55:00.433 AM 10/12/2016,1.972228,-43.189783,-43.894818,-46.720503,-46.001632,22.636392
2:55:20.432 AM 10/12/2016,1.977783,-43.170766,-43.848229,-45.470045,-45.041904,22.443972
2:55:40.433 AM 10/12/2016,1.983339,-43.156071,-43.812380,-44.738524,-44.494121,22.377822
2:56:00.421 AM 10/12/2016,1.988891,-43.096367,-43.759531,-44.529943,-44.283163,22.486667
2:56:20.434 AM 10/12/2016,1.994450,-43.070176,-43.697094,-43.937165,-43.672646,22.604236
2:56:40.432 AM 10/12/2016,2.000005,-43.019787,-43.631583,-43.660702,-43.450353,22.653177
2:57:00.434 AM 10/12/2016,2.005561,-42.977716,-43.552727,-43.259021,-43.135115,22.665153
2:57:20.420 AM 10/12/2016,2.011113,-42.946298,-43.490550,-43.235956,-43.133184,22.707998
2:57:40.433 AM 10/12/2016,2.016672,-42.876628,-43.433292,-43.190020,-43.009309,22.737357
2:58:00.433 AM 10/12/2016,2.022228,-42.811178,-43.347654,-42.684791,-42.499661,22.706784
2:58:20.433 AM 10/12/2016,2.027783,-42.742509,-43.238642,-42.018611,-41.948577,22.663646
2:58:40.421 AM 10/12/2016,2.033335,-42.636547,-43.121093,-42.010057,-41.966039,22.567377
2:59:00.434 AM 10/12/2016,2.038895,-42.550444,-43.053414,-41.846869,-41.753126,22.493075
2:59:20.432 AM 10/12/2016,2.044450,-42.476735,-42.944007,-41.693195,-41.662542,22.368423
2:59:40.420 AM 10/12/2016,2.050002,-42.436601,-42.865813,-42.100837,-41.886899,22.517996
3:00:00.428 AM 10/12/2016,2.055560,-42.370822,-42.783987,-41.789716,-41.528529,22.608830
3:00:20.431 AM 10/12/2016,2.061116,-42.317514,-42.719891,-42.063833,-41.795959,22.627039
3:00:40.422 AM 10/12/2016,2.066669,-42.295341,-42.724495,-43.833117,-43.085034,22.579303
3:01:00.425 AM 10/12/2016,2.072225,-42.387154,-42.843509,-46.628537,-44.972313,22.581427
3:01:20.440 AM 10/12/2016,2.077785,-42.420935,-42.864498,-45.118510,-44.120944,22.540883
3:01:40.431 AM 10/12/2016,2.083338,-42.420250,-42.875701,-44.611949,-43.880701,22.531311
3:02:00.433 AM 10/12/2016,2.088894,-42.479958,-42.941820,-45.135899,-44.005264,22.523563
3:02:20.432 AM 10/12/2016,2.094450,-42.443154,-42.893837,-43.761700,-43.215920,22.491666
3:02:40.435 AM 10/12/2016,2.100006,-42.458743,-42.937402,-45.503898,-44.545953,22.482233
3:03:00.434 AM 10/12/2016,2.105561,-42.446749,-42.958793,-45.293114,-44.100832,22.464716
3:03:20.434 AM 10/12/2016,2.111117,-42.416202,-42.910529,-44.128393,-43.489351,22.571586
3:03:40.433 AM 10/12/2016,2.116672,-42.467188,-42.998799,-46.779607,-45.173497,22.510381
3:04:00.433 AM 10/12/2016,2.122228,-42.449926,-42.955099,-44.789387,-44.060066,22.578957
3:04:20.433 AM 10/12/2016,2.127783,-42.480507,-42.977481,-45.828268,-44.783698,22.542188
3:04:40.440 AM 10/12/2016,2.133341,-42.475448,-43.019123,-45.939237,-44.806557,22.539125
3:05:00.441 AM 10/12/2016,2.138897,-42.457026,-43.002707,-44.924910,-44.217654,22.423995
3:05:20.440 AM 10/12/2016,2.144452,-42.537938,-43.097020,-47.551495,-45.953446,22.466422
3:05:40.440 AM 10/12/2016,2.150007,-42.507389,-43.084089,-45.727944,-44.873357,22.465761
3:06:00.433 AM 10/12/2016,2.155561,-42.543500,-43.105252,-45.924112,-45.096046,22.483475
3:06:20.433 AM 10/12/2016,2.161117,-42.635590,-43.228424,-48.903598,-46.815342,22.483732
3:06:40.419 AM 10/12/2016,2.166668,-42.618786,-43.218416,-46.271847,-45.292142,22.474777
3:07:00.422 AM 10/12/2016,2.172225,-42.598878,-43.189734,-45.584478,-44.852756,22.488237
3:07:20.431 AM 10/12/2016,2.177783,-42.610440,-43.276091,-47.491215,-45.938720,22.495686
3:07:40.430 AM 10/12/2016,2.183338,-42.604203,-43.242561,-45.767978,-44.994646,22.523942
3:08:00.432 AM 10/12/2016,2.188894,-42.587143,-43.235592,-46.123756,-45.063962,22.507223
3:08:20.432 AM 10/12/2016,2.194450,-42.624141,-43.267828,-44.708306,-44.242945,22.470924
3:08:40.434 AM 10/12/2016,2.200006,-42.763036,-43.376773,-46.995750,-45.757480,22.402233
3:09:00.430 AM 10/12/2016,2.205560,-42.705430,-43.336449,-44.829662,-44.217700,22.441822
3:09:20.419 AM 10/12/2016,2.211113,-42.695483,-43.308210,-44.720412,-44.292757,22.225631
3:09:40.424 AM 10/12/2016,2.216670,-42.706331,-43.323097,-45.474652,-44.630755,22.337163
3:10:00.443 AM 10/12/2016,2.222230,-42.687845,-43.290554,-44.796943,-44.251823,22.405668
3:10:20.417 AM 10/12/2016,2.227779,-42.728335,-43.358712,-46.553943,-45.321992,22.412817
3:10:40.442 AM 10/12/2016,2.233341,-42.709154,-43.309250,-45.195560,-44.534982,22.403299
3:11:00.430 AM 10/12/2016,2.238894,-42.717687,-43.334178,-46.919208,-45.639182,22.328300
3:11:20.418 AM 10/12/2016,2.244446,-42.703136,-43.314253,-44.983482,-44.381750,22.381441
3:11:40.419 AM 10/12/2016,2.250002,-42.697387,-43.278222,-45.157305,-44.542381,22.450462
3:12:00.434 AM 10/12/2016,2.255561,-42.638584,-43.225134,-43.547443,-43.189423,22.392541
3:12:20.433 AM 10/12/2016,2.261117,-42.596557,-43.173677,-43.694943,-43.401761,22.426454
3:12:40.433 AM 10/12/2016,2.266672,-42.705651,-43.325278,-48.190511,-46.295093,22.390386
3:13:00.433 AM 10/12/2016,2.272228,-42.664260,-43.256900,-45.232503,-44.351857,22.399562
3:13:20.433 AM 10/12/2016,2.277783,-42.618407,-43.195068,-43.960051,-43.496675,22.342197
3:13:40.415 AM 10/12/2016,2.283334,-42.590924,-43.167800,-44.174902,-43.598636,22.338535
3:14:00.431 AM 10/12/2016,2.288894,-42.543166,-43.092318,-43.335257,-42.998026,22.266129
3:14:20.434 AM 10/12/2016,2.294450,-42.495811,-43.038354,-43.407626,-43.105434,22.265811
3:14:40.433 AM 10/12/2016,2.300005,-42.531165,-43.100279,-45.231837,-44.166402,22.302019
3:15:00.433 AM 10/12/2016,2.305561,-42.528782,-43.060873,-44.028684,-43.478957,22.413730
3:15:20.433 AM 10/12/2016,2.311117,-42.594985,-43.158355,-47.100723,-45.480911,22.445774
3:15:40.433 AM 10/12/2016,2.316672,-42.612030,-43.188206,-45.969595,-44.896531,22.427308
3:16:00.431 AM 10/12/2016,2.322227,-42.577119,-43.162748,-45.003572,-44.350599,22.308654
3:16:20.437 AM 10/12/2016,2.327785,-42.702317,-43.285811,-48.919968,-46.930889,22.379062
3:16:40.420 AM 10/12/2016,2.333335,-42.767523,-43.399242,-48.801439,-46.892650,22.327824
3:17:00.434 AM 10/12/2016,2.338895,-42.777252,-43.389521,-46.877589,-45.790604,22.342002
3:17:20.434 AM 10/12/2016,2.344450,-42.767301,-43.392825,-46.162914,-45.415851,22.367901
3:17:40.421 AM 10/12/2016,2.350002,-42.762745,-43.373527,-45.686454,-45.108494,22.326986
3:18:00.433 AM 10/12/2016,2.355561,-42.767390,-43.404103,-46.406765,-45.500081,22.238728
3:18:20.438 AM 10/12/2016,2.361118,-42.768680,-43.374511,-45.539092,-44.936012,22.311300
3:18:40.440 AM 10/12/2016,2.366674,-42.761677,-43.378602,-45.609990,-44.917055,22.364379
3:19:00.431 AM 10/12/2016,2.372227,-42.728459,-43.335070,-44.934803,-44.506467,22.394336
3:19:20.435 AM 10/12/2016,2.377784,-42.773828,-43.364416,-46.211776,-45.526910,22.514949
3:19:40.419 AM 10/12/2016,2.383335,-42.899717,-43.564958,-50.242386,-47.844870,22.477674
3:20:00.433 AM 10/12/2016,2.388894,-43.017252,-43.726682,-51.689469,-49.207261,22.534752
3:20:20.431 AM 10/12/2016,2.394449,-43.042053,-43.743331,-48.962319,-47.571858,22.621403
3:20:40.439 AM 10/12/2016,2.400007,-43.054755,-43.776968,-48.604154,-47.479995,22.569684
3:21:00.441 AM 10/12/2016,2.405563,-43.170333,-43.921513,-50.019332,-48.374830,22.634370
3:21:20.432 AM 10/12/2016,2.411116,-43.178865,-43.929269,-48.067573,-47.095373,22.543851
3:21:40.434 AM 10/12/2016,2.416672,-43.176520,-43.912428,-46.869640,-46.065534,22.477790
3:22:00.434 AM 10/12/2016,2.422228,-43.164613,-43.902517,-45.285645,-44.822740,22.442220
3:22:20.432 AM 10/12/2016,2.427783,-43.126197,-43.825909,-44.263682,-44.076358,22.477790
3:22:40.432 AM 10/12/2016,2.433339,-43.116395,-43.814761,-43.895587,-43.709894,22.417942
3:23:00.432 AM 10/12/2016,2.438894,-43.122106,-43.758152,-43.606410,-43.453557,22.415704
3:23:20.439 AM 10/12/2016,2.444452,-43.081054,-43.686378,-43.135419,-43.033509,22.363970
3:23:40.442 AM 10/12/2016,2.450008,-43.006064,-43.590134,-42.968403,-42.797146,22.430402
3:24:00.442 AM 10/12/2016,2.455564,-42.965379,-43.534261,-43.028015,-42.848431,22.423022
3:24:20.432 AM 10/12/2016,2.461116,-42.895904,-43.455522,-43.007005,-42.870369,22.407693
3:24:40.432 AM 10/12/2016,2.466672,-42.854953,-43.374724,-42.942762,-42.769051,22.330247
3:25:00.423 AM 10/12/2016,2.472225,-42.793717,-43.285627,-42.627528,-42.366848,22.325144
3:25:20.433 AM 10/12/2016,2.477783,-42.734300,-43.213928,-42.319454,-42.170633,22.426480
3:25:40.423 AM 10/12/2016,2.483336,-42.656848,-43.120091,-42.107653,-42.049603,22.506427
3:26:00.441 AM 10/12/2016,2.488897,-42.596651,-43.052510,-42.020674,-41.850943,22.372345
3:26:20.442 AM 10/12/2016,2.494452,-42.527545,-42.967907,-41.648713,-41.538418,22.431745
3:26:40.431 AM 10/12/2016,2.500005,-42.482844,-42.894610,-41.809337,-41.627852,22.445208
3:27:00.433 AM 10/12/2016,2.505561,-42.417471,-42.820436,-41.887345,-41.611940,22.459924
3:27:20.432 AM 10/12/2016,2.511116,-42.340462,-42.731581,-41.531847,-41.361813,22.455611
3:27:40.434 AM 10/12/2016,2.516673,-42.289386,-42.645733,-41.317998,-41.094986,22.418857
3:28:00.432 AM 10/12/2016,2.522228,-42.231136,-42.587649,-41.555374,-41.337140,22.403051
3:28:20.433 AM 10/12/2016,2.527783,-42.215634,-42.565287,-43.426587,-42.560581,22.467211
3:28:40.417 AM 10/12/2016,2.533334,-42.281755,-42.685507,-46.350722,-44.604517,22.439621
3:29:00.432 AM 10/12/2016,2.538894,-42.277587,-42.683131,-44.966438,-43.607293,22.416888
3:29:20.432 AM 10/12/2016,2.544450,-42.232586,-42.634783,-43.685640,-42.924385,22.358677
3:29:40.434 AM 10/12/2016,2.550006,-42.285031,-42.749518,-46.591944,-45.031109,22.332001
3:30:00.416 AM 10/12/2016,2.555556,-42.290262,-42.744007,-45.502677,-44.356900,22.397290
3:30:20.420 AM 10/12/2016,2.561113,-42.260923,-42.723360,-44.372784,-43.689356,22.291100
3:30:40.451 AM 10/12/2016,2.566677,-42.333238,-42.820977,-47.364801,-45.406089,22.303483
3:31:00.418 AM 10/12/2016,2.572224,-42.292417,-42.799414,-44.654435,-43.866748,22.378924
3:31:20.424 AM 10/12/2016,2.577781,-42.257998,-42.779206,-44.418067,-43.767091,22.341932
3:31:40.428 AM 10/12/2016,2.583337,-42.411221,-42.933503,-48.482335,-46.396990,22.340966
3:32:00.416 AM 10/12/2016,2.588890,-42.493321,-43.076643,-49.282245,-47.033086,22.325495
3:32:20.434 AM 10/12/2016,2.594450,-42.508229,-43.109626,-46.981006,-45.770170,22.376670
3:32:40.435 AM 10/12/2016,2.600006,-42.607006,-43.214597,-47.129152,-45.781457,22.239923
3:33:00.421 AM 10/12/2016,2.605558,-42.586183,-43.178490,-45.738708,-44.971108,22.364803
3:33:20.416 AM 10/12/2016,2.611112,-42.616398,-43.239553,-46.946764,-45.972206,22.302312
3:33:40.433 AM 10/12/2016,2.616672,-42.719287,-43.386821,-49.645280,-47.395805,22.327885
3:34:00.432 AM 10/12/2016,2.622227,-42.736470,-43.373306,-47.267130,-46.197449,22.374965
3:34:20.414 AM 10/12/2016,2.627778,-42.744057,-43.382406,-46.567711,-45.668800,22.331689
3:34:40.430 AM 10/12/2016,2.633338,-42.748259,-43.383354,-46.044308,-45.406958,22.318168
3:35:00.432 AM 10/12/2016,2.638894,-42.723435,-43.360723,-45.336929,-44.835415,22.313536
3:35:20.434 AM 10/12/2016,2.644450,-42.706187,-43.329356,-44.838086,-44.341153,22.442287
3:35:40.423 AM 10/12/2016,2.650003,-42.684731,-43.297660,-44.322300,-43.911802,22.484598
3:36:00.433 AM 10/12/2016,2.655561,-42.663921,-43.246463,-44.228225,-43.906782,22.541342
3:36:20.433 AM 10/12/2016,2.661117,-42.708139,-43.309213,-46.620911,-45.681794,22.477726
3:36:40.433 AM 10/12/2016,2.666672,-42.705815,-43.308305,-45.975787,-45.101665,22.375465
3:37:00.433 AM 10/12/2016,2.672228,-42.702722,-43.290296,-45.254655,-44.716350,22.329609
3:37:20.434 AM 10/12/2016,2.677783,-42.726686,-43.331816,-46.119625,-45.204644,22.383548
3:37:40.434 AM 10/12/2016,2.683339,-42.712347,-43.296374,-45.159525,-44.573632,22.467182
3:38:00.422 AM 10/12/2016,2.688891,-42.693289,-43.284470,-44.792802,-44.303693,22.480929
3:38:20.436 AM 10/12/2016,2.694451,-42.670995,-43.237106,-44.498323,-44.022203,22.523209
3:38:40.420 AM 10/12/2016,2.700002,-42.716720,-43.309992,-47.404855,-46.088050,22.456708
3:39:00.434 AM 10/12/2016,2.705561,-42.688236,-43.284526,-45.407159,-44.674454,22.433636
3:39:20.432 AM 10/12/2016,2.711116,-42.671772,-43.250543,-45.069386,-44.548151,22.435229
3:39:40.433 AM 10/12/2016,2.716672,-42.730165,-43.306673,-46.135872,-45.018193,22.350195
3:40:00.435 AM 10/12/2016,2.722228,-42.683367,-43.276977,-44.932320,-44.427466,22.367515
3:40:20.421 AM 10/12/2016,2.727780,-42.767720,-43.372961,-47.888055,-46.257386,22.432447
3:40:40.436 AM 10/12/2016,2.733340,-42.747967,-43.333337,-45.706080,-44.882482,22.491095
3:41:00.433 AM 10/12/2016,2.738894,-42.739618,-43.309681,-46.195410,-45.343052,22.416065
3:41:20.433 AM 10/12/2016,2.744450,-42.878931,-43.476917,-47.467601,-46.219073,22.356098
3:41:40.416 AM 10/12/2016,2.750001,-42.830489,-43.443249,-46.150788,-45.358304,22.377579
3:42:00.431 AM 10/12/2016,2.755560,-42.987102,-43.641650,-49.788161,-47.718513,22.222258
3:42:20.435 AM 10/12/2016,2.761117,-43.146843,-43.864399,-52.347839,-49.681784,22.242699
3:42:40.429 AM 10/12/2016,2.766671,-43.157225,-43.894610,-49.722204,-48.092503,22.277740
3:43:00.432 AM 10/12/2016,2.772227,-43.185835,-43.906145,-48.588370,-47.575413,22.317488
3:43:20.432 AM 10/12/2016,2.777783,-43.286839,-44.049341,-50.212953,-48.596844,22.461540
3:43:40.432 AM 10/12/2016,2.783339,-43.294076,-44.042721,-48.145960,-47.241154,22.415471
3:44:00.433 AM 10/12/2016,2.788895,-43.265221,-44.028977,-46.364882,-45.738618,22.498652
3:44:20.422 AM 10/12/2016,2.794447,-43.247975,-43.958564,-45.023527,-44.728053,22.450093
3:44:40.431 AM 10/12/2016,2.800005,-43.216588,-43.928859,-44.652300,-44.356409,22.485772
