Thermal Cycle Test,Logger Rev-1.0
Operator,D. Gaines
Unit,OCU
Product Number,1F67700-1
Serial Number,0034
Date,20161005_2133
Position,1
Units in Chamber,*0034
*Thermocouples are placed on this unit
Comments,

Timestamp,Hours since start,TC1(°C),TC2(°C),TC3(°C),TC4(°C),Air(°C)
11:06:38.400 PM 10/5/2016,1.544443,21.772394,21.818725,16.311511,16.972596,21.111761
11:06:58.401 PM 10/5/2016,1.549999,21.826884,21.855478,17.338755,18.095503,21.307339
11:07:18.399 PM 10/5/2016,1.555554,21.726946,21.831627,12.701455,12.720395,21.114337
11:07:38.400 PM 10/5/2016,1.561110,21.761611,21.808533,14.622413,15.044410,21.146159
11:07:58.399 PM 10/5/2016,1.566665,21.783700,21.786097,14.960103,15.510100,21.049289
11:08:18.400 PM 10/5/2016,1.572220,21.838271,21.703241,17.062787,17.735859,21.020500
11:08:38.401 PM 10/5/2016,1.577776,21.837513,21.682933,15.732766,16.246825,20.999430
11:08:58.402 PM 10/5/2016,1.583332,21.786200,21.783947,14.391000,14.543749,21.155909
11:09:18.400 PM 10/5/2016,1.588887,21.820220,21.709459,15.986443,16.720410,21.025409
11:09:38.400 PM 10/5/2016,1.594443,21.776825,21.672378,13.129911,13.373897,20.908399
11:09:58.399 PM 10/5/2016,1.599998,21.809170,21.678168,15.667081,16.123658,20.924148
11:10:18.399 PM 10/5/2016,1.605554,21.754971,21.666734,12.844242,13.142793,21.039420
11:10:38.399 PM 10/5/2016,1.611109,21.761815,21.661790,15.598323,16.036425,20.977220
11:10:58.401 PM 10/5/2016,1.616665,21.818554,21.634779,17.086071,17.970152,20.985300
11:11:18.403 PM 10/5/2016,1.622221,21.775563,21.652246,14.841863,15.125289,20.971308
11:11:38.400 PM 10/5/2016,1.627776,21.789698,21.642819,15.978809,16.563049,20.941147
11:11:58.400 PM 10/5/2016,1.633332,21.809850,21.577264,16.091454,16.650289,20.900905
11:12:18.399 PM 10/5/2016,1.638887,21.740343,21.640885,14.015909,14.252729,20.987335
11:12:38.399 PM 10/5/2016,1.644443,21.785748,21.584448,15.897031,16.439719,20.876954
11:12:58.401 PM 10/5/2016,1.649999,21.811021,21.521712,16.636234,17.153580,20.738716
11:13:18.401 PM 10/5/2016,1.655554,21.701311,21.550457,11.993542,12.117671,20.903484
11:13:38.401 PM 10/5/2016,1.661110,21.713512,21.554082,14.715430,14.867158,20.955136
11:13:58.400 PM 10/5/2016,1.666665,21.690516,21.585817,14.231963,14.537143,20.996063
11:14:18.400 PM 10/5/2016,1.672221,21.776975,21.687904,17.792903,18.621127,21.179942
11:14:38.400 PM 10/5/2016,1.677776,21.700281,21.573830,14.337238,14.569126,20.890842
11:14:58.399 PM 10/5/2016,1.683332,21.746394,21.604471,17.024891,17.748802,20.956247
11:15:18.400 PM 10/5/2016,1.688887,21.754372,21.577962,17.240479,17.974029,20.858331
11:15:38.400 PM 10/5/2016,1.694443,21.705184,21.549981,16.237239,16.663390,20.860476
11:15:58.401 PM 10/5/2016,1.699999,21.715368,21.508849,16.972265,17.585748,20.903841
11:16:18.401 PM 10/5/2016,1.705554,21.703782,21.489719,16.746868,17.216998,20.891492
11:16:38.400 PM 10/5/2016,1.711110,21.800945,21.489844,18.765833,19.587269,20.904381
11:16:58.399 PM 10/5/2016,1.716665,21.862343,21.501386,18.282909,18.970874,20.778360
11:17:18.399 PM 10/5/2016,1.722220,21.813020,21.518607,15.832281,16.079914,20.825956
11:17:38.401 PM 10/5/2016,1.727776,21.770329,21.532761,15.325958,15.518772,20.908770
11:17:58.401 PM 10/5/2016,1.733332,21.751836,21.548911,15.358255,15.715933,21.016893
11:18:18.401 PM 10/5/2016,1.738888,21.797893,21.556356,16.886869,17.379251,20.978434
11:18:38.400 PM 10/5/2016,1.744443,21.732741,21.576232,14.744349,15.169029,20.926627
11:18:58.400 PM 10/5/2016,1.749998,21.840096,21.573232,17.475267,18.041470,20.959986
11:19:18.399 PM 10/5/2016,1.755554,21.815714,21.605651,15.452344,15.861543,20.907824
11:19:38.400 PM 10/5/2016,1.761109,21.881921,21.638487,17.839692,18.499032,21.029239
11:19:58.401 PM 10/5/2016,1.766665,21.864046,21.565268,16.209187,16.620775,20.867582
11:20:18.401 PM 10/5/2016,1.772221,21.865696,21.594128,15.866040,16.278658,20.916244
11:20:38.402 PM 10/5/2016,1.777777,21.796335,21.543877,13.582041,13.607590,20.841779
11:20:58.402 PM 10/5/2016,1.783332,21.856633,21.609829,16.518963,17.148383,20.908196
11:21:18.401 PM 10/5/2016,1.788888,21.846819,21.584402,16.517823,17.000319,20.955683
11:21:38.399 PM 10/5/2016,1.794443,21.819602,21.550271,15.967819,16.367195,20.930288
11:21:58.400 PM 10/5/2016,1.799998,21.863919,21.592905,17.103848,17.697839,21.004619
11:22:18.401 PM 10/5/2016,1.805554,21.821292,21.623746,15.285948,15.618645,21.036214
11:22:38.401 PM 10/5/2016,1.811110,21.823633,21.669210,15.749002,16.175561,21.103565
11:22:58.401 PM 10/5/2016,1.816665,21.844520,21.726596,16.295461,17.003826,21.199154
11:23:18.400 PM 10/5/2016,1.822221,21.870629,21.681265,16.436405,16.884034,21.167406
11:23:38.400 PM 10/5/2016,1.827776,21.783261,21.702549,13.333007,13.516844,21.175746
11:23:58.401 PM 10/5/2016,1.833332,21.846640,21.815673,17.643544,18.388353,21.341560
11:24:18.400 PM 10/5/2016,1.838887,21.906789,21.934230,18.287932,19.102359,21.533230
11:24:38.400 PM 10/5/2016,1.844443,21.824415,21.807737,14.914971,15.186342,21.301646
11:24:58.401 PM 10/5/2016,1.849999,21.763031,21.934382,14.225993,14.346911,21.468997
11:25:18.401 PM 10/5/2016,1.855554,21.865025,21.884128,18.171235,19.039238,21.373427
11:25:38.401 PM 10/5/2016,1.861110,21.804108,21.991307,15.321318,15.668000,21.488600
11:25:58.400 PM 10/5/2016,1.866665,21.774862,22.023561,14.852605,15.225416,21.595291
11:26:18.399 PM 10/5/2016,1.872220,21.795536,22.034534,15.678081,16.207719,21.496943
11:26:38.400 PM 10/5/2016,1.877776,21.851750,22.141505,15.974133,16.634185,21.687971
11:26:58.400 PM 10/5/2016,1.883332,21.837435,22.149187,16.452357,17.026664,21.669793
11:27:18.401 PM 10/5/2016,1.888887,21.848718,22.171061,16.883068,17.460945,21.692867
11:27:38.401 PM 10/5/2016,1.894443,21.758590,22.179733,13.595117,13.763160,21.711976
11:27:58.401 PM 10/5/2016,1.899999,21.838194,22.178486,18.144131,18.806854,21.702937
11:28:18.401 PM 10/5/2016,1.905554,21.754149,22.246772,15.094573,15.424643,21.686904
11:28:38.399 PM 10/5/2016,1.911109,21.840322,22.182074,18.723453,19.507501,21.552022
11:28:58.401 PM 10/5/2016,1.916665,21.775199,22.224026,17.171354,17.648664,21.593189
11:29:18.401 PM 10/5/2016,1.922221,21.483986,22.224269,7.135971,6.459659,21.638600
11:29:38.400 PM 10/5/2016,1.927776,21.133432,22.256791,1.779190,0.273593,21.675071
11:29:58.400 PM 10/5/2016,1.933332,20.743376,22.212935,-1.048541,-2.471865,21.616207
11:30:18.402 PM 10/5/2016,1.938888,20.341499,22.206451,-3.529431,-5.008009,21.478240
11:30:38.399 PM 10/5/2016,1.944443,19.930666,22.189514,-6.352419,-7.812136,21.508789
11:30:58.399 PM 10/5/2016,1.949998,19.381123,22.266020,-8.780878,-10.428445,21.680763
11:31:18.400 PM 10/5/2016,1.955554,18.802992,22.248380,-11.342229,-12.874893,21.632183
11:31:38.401 PM 10/5/2016,1.961110,18.267790,22.231973,-13.751217,-15.295282,21.638019
11:31:58.401 PM 10/5/2016,1.966665,17.665566,22.228092,-16.126881,-17.528058,21.527946
11:32:18.401 PM 10/5/2016,1.972221,17.076702,22.187793,-18.299362,-19.741176,21.390584
11:32:38.401 PM 10/5/2016,1.977776,16.358624,22.137911,-20.238065,-21.396841,21.389890
11:32:58.401 PM 10/5/2016,1.983332,15.713486,22.134225,-21.846165,-22.985561,21.426972
11:33:18.399 PM 10/5/2016,1.988887,14.979976,22.151526,-23.359209,-24.674077,21.562479
11:33:38.400 PM 10/5/2016,1.994443,14.215052,22.171293,-25.457143,-26.817183,21.641918
11:33:58.400 PM 10/5/2016,1.999998,13.531846,22.093521,-27.001135,-28.031669,21.561843
11:34:18.400 PM 10/5/2016,2.005554,12.855345,22.140481,-28.346391,-29.412553,21.500676
11:34:38.401 PM 10/5/2016,2.011110,12.157118,22.126496,-29.658522,-30.473803,21.499965
11:34:58.399 PM 10/5/2016,2.016665,11.377085,22.206461,-31.073495,-31.980264,21.467095
11:35:18.400 PM 10/5/2016,2.022221,10.680028,22.112537,-32.316400,-33.011791,21.390610
11:35:38.400 PM 10/5/2016,2.027776,9.968593,22.092953,-33.691460,-34.659839,21.328024
11:35:58.403 PM 10/5/2016,2.033332,9.192335,22.101192,-34.809906,-35.457252,21.491244
11:36:18.399 PM 10/5/2016,2.038887,8.430191,22.076021,-36.035241,-36.661754,21.434793
11:36:38.400 PM 10/5/2016,2.044443,7.693978,22.066381,-37.272038,-38.106246,21.455064
11:36:58.400 PM 10/5/2016,2.049998,6.891257,22.034867,-38.185316,-38.985664,21.404054
11:37:18.399 PM 10/5/2016,2.055554,6.233387,22.057633,-39.329702,-39.892822,21.331733
11:37:38.399 PM 10/5/2016,2.061109,5.496234,22.158815,-40.202176,-40.636515,21.384923
11:37:58.400 PM 10/5/2016,2.066665,4.819796,22.178714,-41.395539,-41.923978,21.464774
11:38:18.401 PM 10/5/2016,2.072221,4.079950,22.108289,-42.070388,-42.719508,21.436933
11:38:38.401 PM 10/5/2016,2.077776,3.243940,22.096123,-42.734536,-42.902877,21.394403
11:38:58.402 PM 10/5/2016,2.083332,2.500109,22.189373,-43.538547,-43.969355,21.502054
11:39:18.400 PM 10/5/2016,2.088887,1.717406,22.139459,-44.239803,-44.459204,21.478088
11:39:38.399 PM 10/5/2016,2.094443,1.050982,22.148593,-45.089883,-45.274516,21.393993
11:39:58.399 PM 10/5/2016,2.099998,0.228611,22.115908,-45.984895,-46.264392,21.435966
11:40:18.400 PM 10/5/2016,2.105554,-0.523544,22.048097,-46.677273,-47.163122,21.373642
11:40:38.401 PM 10/5/2016,2.111110,-1.220276,21.990282,-47.577113,-47.848112,21.306479
11:40:58.402 PM 10/5/2016,2.116666,-2.048497,22.030865,-48.182811,-48.471364,21.363867
11:41:18.400 PM 10/5/2016,2.122221,-2.753752,21.932544,-49.099344,-49.097496,21.257360
11:41:38.401 PM 10/5/2016,2.127776,-3.508534,21.897334,-49.536721,-49.639345,21.208841
11:41:58.399 PM 10/5/2016,2.133331,-4.295953,21.885609,-50.230986,-50.296758,21.226002
11:42:18.399 PM 10/5/2016,2.138887,-5.016018,21.927841,-50.889300,-50.856275,21.192026
11:42:38.400 PM 10/5/2016,2.144443,-5.728436,21.880754,-51.430390,-51.787495,21.301431
11:42:58.399 PM 10/5/2016,2.149998,-6.373818,21.809555,-52.066274,-52.084521,21.125451
11:43:18.401 PM 10/5/2016,2.155554,-7.023915,21.819181,-52.511293,-52.627705,21.220287
11:43:38.400 PM 10/5/2016,2.161109,-7.738915,21.687571,-53.214265,-53.337149,20.970940
11:43:58.402 PM 10/5/2016,2.166666,-8.541035,21.697507,-53.514496,-53.691681,21.046291
11:44:18.399 PM 10/5/2016,2.172220,-9.168586,21.823512,-53.446549,-53.455846,21.149116
11:44:38.399 PM 10/5/2016,2.177776,-9.876797,21.748858,-53.621488,-53.328378,21.073537
11:44:58.400 PM 10/5/2016,2.183332,-10.521803,21.793780,-54.088792,-54.208810,21.121556
11:45:18.399 PM 10/5/2016,2.188887,-11.039704,21.804871,-53.196574,-52.991936,21.207198
11:45:38.400 PM 10/5/2016,2.194443,-11.671394,21.819968,-54.185155,-54.188610,21.195749
11:45:58.400 PM 10/5/2016,2.199998,-12.225856,21.803934,-54.164335,-54.030398,21.087326
11:46:18.401 PM 10/5/2016,2.205554,-12.870704,21.793856,-51.823778,-51.364825,21.102608
11:46:38.399 PM 10/5/2016,2.211109,-13.482032,21.778147,-54.647066,-54.645368,21.205998
11:46:58.400 PM 10/5/2016,2.216665,-14.072065,21.832431,-53.941339,-53.661317,21.262064
11:47:18.401 PM 10/5/2016,2.222221,-14.595859,21.779878,-52.498623,-52.007082,21.267094
11:47:38.400 PM 10/5/2016,2.227776,-15.133198,21.797022,-55.247619,-55.080653,21.297430
11:47:58.401 PM 10/5/2016,2.233332,-15.718096,21.866524,-53.938013,-53.872226,21.384861
11:48:18.399 PM 10/5/2016,2.238887,-16.205697,21.852991,-52.858500,-52.599103,21.385126
11:48:38.400 PM 10/5/2016,2.244443,-16.723120,21.846294,-55.635101,-55.600611,21.322200
11:48:58.406 PM 10/5/2016,2.250000,-17.283840,21.835083,-54.195377,-54.220836,21.312684
11:49:18.401 PM 10/5/2016,2.255554,-17.810911,21.878850,-53.120131,-52.878479,21.452705
11:49:38.400 PM 10/5/2016,2.261110,-18.299897,21.906217,-55.943805,-55.898095,21.421480
11:49:58.399 PM 10/5/2016,2.266665,-18.810117,21.913071,-53.936870,-53.965287,21.420628
11:50:18.400 PM 10/5/2016,2.272221,-19.252966,21.969306,-53.393757,-52.972545,21.429928
11:50:38.401 PM 10/5/2016,2.277776,-19.762322,22.029061,-56.170602,-56.376520,21.538656
11:50:58.401 PM 10/5/2016,2.283332,-20.206805,22.121987,-54.473609,-54.506879,21.678820
11:51:18.400 PM 10/5/2016,2.288887,-20.563126,22.133419,-53.221224,-52.832440,21.677699
11:51:38.400 PM 10/5/2016,2.294443,-21.073310,22.104211,-56.277751,-56.214840,21.506791
11:51:58.398 PM 10/5/2016,2.299998,-21.498154,22.134543,-54.498442,-54.599278,21.561647
11:52:18.400 PM 10/5/2016,2.305554,-21.929010,22.119571,-53.486056,-53.280534,21.612391
11:52:38.401 PM 10/5/2016,2.311110,-22.435045,22.190890,-56.456381,-56.474193,21.663504
11:52:58.401 PM 10/5/2016,2.316665,-22.896526,22.229138,-54.766722,-54.792973,21.759219
11:53:18.401 PM 10/5/2016,2.322221,-23.334901,22.168284,-53.561914,-53.210934,21.574110
11:53:38.400 PM 10/5/2016,2.327776,-23.813821,22.102727,-56.675359,-56.810562,21.417105
11:53:58.400 PM 10/5/2016,2.333332,-24.210879,22.122395,-54.803048,-54.819642,21.519636
11:54:18.399 PM 10/5/2016,2.338887,-24.554538,22.108901,-53.638224,-53.176389,21.441323
11:54:38.400 PM 10/5/2016,2.344443,-24.950873,22.143903,-56.664574,-56.673444,21.539634
11:54:58.401 PM 10/5/2016,2.349999,-25.354917,22.071993,-55.085971,-55.076987,21.416496
11:55:18.401 PM 10/5/2016,2.355554,-25.732523,22.118061,-54.148113,-53.897280,21.421830
11:55:38.400 PM 10/5/2016,2.361109,-26.157821,22.000882,-57.118771,-57.263310,21.310554
11:55:58.400 PM 10/5/2016,2.366665,-26.482615,21.963327,-54.644417,-54.623109,21.222289
11:56:18.399 PM 10/5/2016,2.372220,-26.870115,21.947855,-54.556089,-54.312448,21.126267
11:56:38.399 PM 10/5/2016,2.377776,-27.313816,21.929305,-57.401649,-57.491728,21.218877
11:56:58.401 PM 10/5/2016,2.383332,-27.605038,21.917953,-54.655239,-54.593287,21.229917
11:57:18.400 PM 10/5/2016,2.388887,-27.956164,21.852272,-54.823006,-54.504337,21.060255
11:57:38.400 PM 10/5/2016,2.394443,-28.377631,21.854556,-57.569743,-57.760233,21.045328
11:57:58.401 PM 10/5/2016,2.399999,-28.707376,21.827960,-54.539211,-54.375646,21.108911
11:58:18.400 PM 10/5/2016,2.405554,-28.979170,21.830087,-55.377033,-55.243927,21.153292
11:58:38.400 PM 10/5/2016,2.411110,-29.339844,21.809386,-57.471802,-57.596238,21.084727
11:58:58.403 PM 10/5/2016,2.416666,-29.664836,21.819119,-54.176013,-53.952441,21.048931
11:59:18.401 PM 10/5/2016,2.422221,-29.984383,21.713465,-55.785100,-55.694022,20.912030
11:59:38.401 PM 10/5/2016,2.427776,-30.453104,21.665986,-57.471483,-57.667089,20.902679
11:59:58.399 PM 10/5/2016,2.433331,-30.641729,21.629208,-54.040697,-53.904369,20.852049
12:00:18.402 AM 10/6/2016,2.438888,-30.938311,21.596077,-56.235427,-56.182589,20.784321
12:00:38.399 AM 10/6/2016,2.444443,-31.362136,21.623578,-57.522985,-57.867669,20.906720
12:00:58.399 AM 10/6/2016,2.449998,-31.564578,21.528109,-54.031681,-53.781588,20.806471
12:01:18.400 AM 10/6/2016,2.455554,-31.916791,21.544534,-56.172998,-55.963575,20.904278
12:01:38.399 AM 10/6/2016,2.461109,-32.272987,21.447874,-57.520922,-57.655644,20.708575
12:01:58.438 AM 10/6/2016,2.466676,-32.546820,21.423186,-54.342971,-54.232256,20.670743
12:02:18.401 AM 10/6/2016,2.472221,-32.836363,21.393965,-56.758206,-56.749319,20.633755
12:02:38.401 AM 10/6/2016,2.477776,-33.112115,21.420073,-56.961871,-57.179535,20.691531
12:02:58.400 AM 10/6/2016,2.483332,-33.276998,21.369194,-54.138421,-53.907924,20.544585
12:03:18.401 AM 10/6/2016,2.488888,-33.635416,21.330139,-57.275608,-57.446788,20.538068
12:03:38.401 AM 10/6/2016,2.494443,-33.958694,21.293706,-56.760360,-56.920089,20.573445
12:03:58.401 AM 10/6/2016,2.499999,-34.104715,21.240247,-54.057216,-53.832661,20.508979
12:04:18.400 AM 10/6/2016,2.505554,-34.400610,21.261376,-57.167506,-57.175231,20.499371
12:04:38.400 AM 10/6/2016,2.511109,-34.682601,21.179232,-56.760285,-57.001769,20.414582
12:04:58.401 AM 10/6/2016,2.516665,-34.917979,21.164337,-54.567890,-54.283620,20.444274
12:05:18.401 AM 10/6/2016,2.522221,-35.230484,21.135185,-57.772986,-57.917542,20.354074
12:05:38.400 AM 10/6/2016,2.527776,-35.498145,21.206707,-55.914473,-55.979431,20.460711
12:05:58.400 AM 10/6/2016,2.533332,-35.633604,21.139581,-54.922630,-54.709147,20.375255
12:06:18.401 AM 10/6/2016,2.538887,-35.968603,21.139663,-58.179704,-58.378873,20.415370
12:06:38.403 AM 10/6/2016,2.544444,-36.179547,21.134265,-55.747276,-55.779782,20.489731
12:06:58.400 AM 10/6/2016,2.549998,-36.344340,21.070109,-55.106773,-55.009057,20.344443
12:07:18.401 AM 10/6/2016,2.555554,-36.702362,21.062308,-58.305129,-58.540659,20.316656
12:07:38.424 AM 10/6/2016,2.561116,-36.822600,21.101689,-55.637298,-55.624449,20.358722
12:07:58.399 AM 10/6/2016,2.566665,-37.027196,21.034629,-55.241104,-55.121509,20.270390
12:08:18.400 AM 10/6/2016,2.572220,-37.286642,21.036819,-58.271852,-58.581002,20.318216
12:08:38.401 AM 10/6/2016,2.577776,-37.441239,21.057703,-55.521985,-55.613026,20.274777
12:08:58.401 AM 10/6/2016,2.583332,-37.644464,20.969125,-55.685996,-55.660564,20.218508
12:09:18.401 AM 10/6/2016,2.588888,-37.921005,21.012078,-58.269744,-58.658570,20.276971
12:09:38.400 AM 10/6/2016,2.594443,-38.026850,21.056916,-55.018507,-54.938581,20.336956
12:09:58.400 AM 10/6/2016,2.599998,-38.221060,21.010793,-56.354395,-56.327476,20.228716
12:10:18.399 AM 10/6/2016,2.605554,-38.514488,20.987388,-58.331053,-58.674764,20.192556
12:10:38.400 AM 10/6/2016,2.611109,-38.597235,20.940412,-54.873499,-54.811532,20.165825
12:10:58.401 AM 10/6/2016,2.616665,-38.852956,21.025710,-56.546854,-56.490078,20.261290
12:11:18.401 AM 10/6/2016,2.622221,-39.103040,21.038410,-58.305207,-58.561260,20.291713
12:11:38.402 AM 10/6/2016,2.627777,-39.266839,20.917430,-54.916186,-54.875711,20.218649
12:11:58.400 AM 10/6/2016,2.633332,-39.543241,20.888825,-56.821518,-56.837282,20.178066
12:12:18.401 AM 10/6/2016,2.638888,-39.778494,20.938205,-58.052007,-58.489647,20.253683
12:12:38.399 AM 10/6/2016,2.644443,-39.901915,20.855426,-54.876608,-54.761183,20.156062
12:12:58.401 AM 10/6/2016,2.649999,-40.108926,20.942131,-57.399150,-57.512734,20.277005
12:13:18.401 AM 10/6/2016,2.655554,-40.347006,20.993637,-57.722567,-58.044828,20.390165
12:13:38.400 AM 10/6/2016,2.661109,-40.404447,20.989503,-54.620408,-54.516036,20.423571
12:13:58.401 AM 10/6/2016,2.666665,-40.686549,21.005530,-57.790137,-57.988878,20.340128
12:14:18.401 AM 10/6/2016,2.672221,-40.852881,21.095369,-57.107765,-57.365333,20.455861
12:14:38.400 AM 10/6/2016,2.677776,-40.899816,21.098091,-54.722591,-54.582684,20.475609
12:14:58.400 AM 10/6/2016,2.683332,-41.175962,21.157422,-58.197729,-58.483261,20.547419
12:15:18.400 AM 10/6/2016,2.688887,-41.317964,21.141104,-56.717289,-56.889051,20.527388
12:15:38.400 AM 10/6/2016,2.694443,-41.375042,21.184769,-54.941622,-54.792429,20.572063
12:15:58.401 AM 10/6/2016,2.699999,-41.548137,21.303626,-58.465123,-58.845837,20.695501
12:16:18.401 AM 10/6/2016,2.705554,-41.686935,21.309899,-56.422474,-56.626860,20.689378
12:16:38.400 AM 10/6/2016,2.711110,-41.782350,21.329389,-55.272062,-55.110326,20.699032
12:16:58.399 AM 10/6/2016,2.716665,-42.059655,21.317936,-58.642509,-58.931989,20.659794
12:17:18.399 AM 10/6/2016,2.722220,-42.222207,21.295198,-56.064000,-56.246424,20.716198
12:17:38.401 AM 10/6/2016,2.727776,-42.396778,21.251282,-55.888253,-55.804737,20.614096
12:17:58.401 AM 10/6/2016,2.733332,-42.591932,21.322743,-58.935675,-59.239643,20.646738
12:18:18.400 AM 10/6/2016,2.738887,-42.674313,21.303477,-55.801030,-55.909933,20.570097
12:18:38.401 AM 10/6/2016,2.744443,-42.780429,21.278575,-56.177681,-56.188969,20.607994
12:18:58.401 AM 10/6/2016,2.749999,-43.043579,21.240277,-59.010630,-59.422649,20.464710
12:19:18.400 AM 10/6/2016,2.755554,-43.114232,21.213425,-55.722146,-55.712423,20.361610
12:19:38.400 AM 10/6/2016,2.761110,-43.245425,21.192534,-56.315793,-56.348894,20.388232
12:19:58.400 AM 10/6/2016,2.766665,-43.423139,21.177849,-58.954550,-59.427976,20.353763
12:20:18.401 AM 10/6/2016,2.772221,-43.492157,21.186612,-55.572260,-55.527673,20.349866
12:20:38.401 AM 10/6/2016,2.777776,-43.602956,21.142259,-56.710960,-56.702825,20.237989
12:20:58.400 AM 10/6/2016,2.783332,-43.750210,21.165032,-58.629180,-59.032128,20.273169
12:21:18.399 AM 10/6/2016,2.788887,-43.820911,21.137962,-55.273387,-55.314898,20.252052
12:21:38.399 AM 10/6/2016,2.794443,-43.932881,21.112204,-57.106116,-57.132882,20.216357
12:21:58.400 AM 10/6/2016,2.799998,-44.206655,21.017421,-58.505875,-58.916250,20.181660
12:22:18.400 AM 10/6/2016,2.805554,-44.236430,21.028953,-53.757606,-53.610106,20.216695
12:22:38.400 AM 10/6/2016,2.811109,-44.178814,20.966527,-49.971313,-49.326243,20.032677
12:22:58.401 AM 10/6/2016,2.816665,-44.061774,21.008690,-48.299538,-47.604189,20.186083
12:23:18.400 AM 10/6/2016,2.822221,-43.902250,20.892342,-46.002065,-45.242155,20.040250
12:23:38.399 AM 10/6/2016,2.827776,-43.793440,20.911607,-45.524925,-44.797999,20.081070
12:23:58.399 AM 10/6/2016,2.833332,-43.695792,20.862387,-45.935360,-45.514208,20.031744
12:24:18.399 AM 10/6/2016,2.838887,-43.581275,20.867213,-45.342132,-44.964151,20.025096
12:24:38.400 AM 10/6/2016,2.844443,-43.457829,20.814522,-44.813245,-44.499354,19.910009
12:24:58.401 AM 10/6/2016,2.849999,-43.391098,20.755722,-45.503059,-45.394982,19.816443
12:25:18.402 AM 10/6/2016,2.855554,-43.262468,20.812402,-44.470819,-44.297763,20.027821
12:25:38.400 AM 10/6/2016,2.861109,-43.293591,20.764193,-48.662691,-48.931684,19.924483
12:25:58.401 AM 10/6/2016,2.866665,-43.216825,20.703439,-45.575541,-45.705048,19.915790
12:26:18.400 AM 10/6/2016,2.872221,-43.163317,20.653806,-45.248393,-45.181110,19.805734
12:26:38.399 AM 10/6/2016,2.877776,-43.268109,20.614913,-49.649365,-50.055187,19.765390
